season,team,opening_day_payroll_usd,wins,prorated_wins,runs_scored,runs_allowed,pyth_wpct,pyth_wins_162,dollars_per_win,predicted_wins,wins_above_expected,season_slope,season_intercept,season_r2,made_playoffs
2016,Seattle Mariners,122706842,86,86.0,768,707,0.5389214114714481,87.3052686583746,1426823.7441860463,81.95060869997124,5.35465995840336,13.365847610515502,17.663580095182617,0.15280911033256617,False
2016,Texas Rangers,144307373,95,95.0,765,757,0.5049986999069889,81.8097893849322,1519024.9789473685,84.11784677011102,-2.308057385178813,13.365847610515502,17.663580095182617,0.15280911033256617,True
2016,San Diego Padres,112895700,68,68.0,686,770,0.4459782750958966,72.24848056553525,1660230.8823529412,80.83678278328108,-8.588302217745834,13.365847610515502,17.663580095182617,0.15280911033256617,False
2016,Cincinnati Reds,116732284,68,68.0,716,854,0.4162372392140226,67.43043275267168,1716651.2352941176,81.28345281493856,-13.853020062266879,13.365847610515502,17.663580095182617,0.15280911033256617,False
2016,Washington Nationals,166010977,95,95.0,763,612,0.6004643619178446,97.27522663069082,1747483.968421053,85.99051366875364,11.284712961937188,13.365847610515502,17.663580095182617,0.15280911033256617,True
2016,Minnesota Twins,108262000,59,59.0,722,889,0.40076666803272,64.92420022130064,1834949.152542373,80.27661785930732,-15.352417638006685,13.365847610515502,17.663580095182617,0.15280911033256617,False
2016,Philadelphia Phillies,133048000,71,71.0,610,796,0.3787576162731279,61.358733836246714,1873915.4929577464,83.03206419951871,-21.673330363272,13.365847610515502,17.663580095182617,0.15280911033256617,False
2016,San Francisco Giants,166495942,87,87.0,715,631,0.5571181555295146,90.25314119578135,1913746.4597701149,86.02950216801375,4.223639027767604,13.365847610515502,17.663580095182617,0.15280911033256617,True
2016,Boston Red Sox,182161414,93,93.0,878,694,0.6109918079924692,98.98067289478,1958724.8817204305,87.23138922330216,11.74928367147784,13.365847610515502,17.663580095182617,0.15280911033256617,True
2016,Los Angeles Angels,146449583,74,74.0,717,727,0.4935129034875423,79.94909036498186,1979048.4189189188,84.3148014425334,-4.365711077551538,13.365847610515502,17.663580095182617,0.15280911033256617,False
2016,Detroit Tigers,172282250,86,86.0,750,721,0.5185933269597,84.0121189674714,2003281.976744186,86.48612207235331,-2.474003104881916,13.365847610515502,17.663580095182617,0.15280911033256617,False
2016,Los Angeles Dodgers,223352402,91,91.0,725,638,0.5586208241598477,90.49657351389531,2454422.0,89.95611908012819,0.540454433767124,13.365847610515502,17.663580095182617,0.15280911033256617,True
2016,New York Yankees,213472857,84,84.0,680,702,0.4852771880205992,78.61490445933708,2541343.535714286,89.35143328390913,-10.736528824572048,13.365847610515502,17.663580095182617,0.15280911033256617,False
2017,Milwaukee Brewers,63061300,86,86.0,732,697,0.5228640488592194,84.70397591519355,733270.9302325582,73.8113786124012,10.892597302792353,10.022243931850715,32.27812468080874,0.07467232149678948,False
2017,Tampa Bay Rays,69962532,80,80.0,694,704,0.4933614310887632,79.92455183637965,874531.65,74.85221442608258,5.072337410297067,10.022243931850715,32.27812468080874,0.07467232149678948,False
2017,Arizona Diamondbacks,93257600,93,93.0,812,659,0.5970621120375005,96.72406215007508,1002769.8924731184,77.7326646086001,18.99139754147498,10.022243931850715,32.27812468080874,0.07467232149678948,True
2017,San Diego Padres,71624400,71,71.0,604,816,0.3633313814071425,58.85968378795708,1008794.3661971831,75.08749618796962,-16.22781240001254,10.022243931850715,32.27812468080874,0.07467232149678948,False
2017,Oakland Athletics,81738333,75,75.0,739,826,0.4468535748541887,72.39027912637857,1089844.44,76.41130718815413,-4.021028061775553,10.022243931850715,32.27812468080874,0.07467232149678948,False
2017,Cleveland Guardians,124861165,102,102.0,818,564,0.6654955604611617,107.8102807947082,1224129.068627451,80.65752504331633,27.15275575139188,10.022243931850715,32.27812468080874,0.07467232149678948,True
2017,Houston Astros,124343900,101,101.0,896,700,0.6167986248259768,99.92137722180824,1231127.7227722772,80.61591944069741,19.30545778111083,10.022243931850715,32.27812468080874,0.07467232149678948,True
2017,Minnesota Twins,108077500,85,85.0,815,788,0.5162544908492732,83.63322751758226,1271500.0,79.21077526880086,4.422452248781397,10.022243931850715,32.27812468080874,0.07467232149678948,True
2017,Pittsburgh Pirates,100575946,75,75.0,668,731,0.4582656262233174,74.23903144817743,1341012.6133333333,78.48982075517806,-4.25078930700063,10.022243931850715,32.27812468080874,0.07467232149678948,False
2017,Cincinnati Reds,93768785,68,68.0,753,869,0.4310558208415141,69.83104297632529,1378952.7205882352,77.78745081988315,-7.956407843557855,10.022243931850715,32.27812468080874,0.07467232149678948,False
2017,Miami Marlins,111881100,77,77.0,778,822,0.473487156830677,76.70491940656967,1453001.298701299,79.55742602376155,-2.852506617191878,10.022243931850715,32.27812468080874,0.07467232149678948,False
2017,Chicago White Sox,99119770,67,67.0,706,820,0.4292453207356274,69.53774195917164,1479399.552238806,78.34365427698472,-8.805912317813082,10.022243931850715,32.27812468080874,0.07467232149678948,False
2017,Colorado Rockies,130963571,87,87.0,824,757,0.5406794213446376,87.5900662578313,1505328.4022988505,81.13575405687541,6.454312200955883,10.022243931850715,32.27812468080874,0.07467232149678948,True
2017,Atlanta Braves,112437541,72,72.0,732,821,0.4453410788332809,72.1452547709915,1561632.513888889,79.60714814091952,-7.4618933699280205,10.022243931850715,32.27812468080874,0.07467232149678948,False
2017,Philadelphia Phillies,111378000,66,66.0,690,782,0.4413227852034175,71.49429120295365,1687545.4545454546,79.5122569851258,-8.017965782172155,10.022243931850715,32.27812468080874,0.07467232149678948,False
2017,Washington Nationals,167846918,97,97.0,819,672,0.5924394048525634,95.97518358611528,1730380.5979381443,83.62260512465895,12.352578461456332,10.022243931850715,32.27812468080874,0.07467232149678948,True
2017,Kansas City Royals,140925250,80,80.0,702,791,0.4437917298026711,71.89426022803272,1761565.625,81.87048884258311,-9.976228614550394,10.022243931850715,32.27812468080874,0.07467232149678948,False
2017,St. Louis Cardinals,152452933,83,83.0,761,705,0.535895276246534,86.81503475193851,1836782.3253012048,82.65850084458609,4.156533907352426,10.022243931850715,32.27812468080874,0.07467232149678948,False
2017,Chicago Cubs,172189880,92,92.0,822,695,0.5790603341003848,93.80777412426234,1871629.1304347827,83.87862795380724,9.929146170455098,10.022243931850715,32.27812468080874,0.07467232149678948,True
2017,Seattle Mariners,154800918,78,78.0,750,772,0.4862557496995104,78.77343145132069,1984627.1538461535,82.81168061064017,-4.038249159319477,10.022243931850715,32.27812468080874,0.07467232149678948,False
2017,Los Angeles Angels,160375333,80,80.0,710,709,0.5006568641642768,81.10641199461284,2004691.6625,83.16623761385921,-2.059825619246368,10.022243931850715,32.27812468080874,0.07467232149678948,False
2017,Boston Red Sox,199805178,93,93.0,785,668,0.5751566932515784,93.17538430675567,2148442.7741935486,85.36938623058242,7.805998076173253,10.022243931850715,32.27812468080874,0.07467232149678948,True
2017,Baltimore Orioles,163676616,75,75.0,743,841,0.4406876356532672,71.3913969758293,2182354.88,83.3704481320251,-11.979051156195808,10.022243931850715,32.27812468080874,0.07467232149678948,False
2017,New York Yankees,201539699,91,91.0,858,660,0.6221428462725044,100.7871410961457,2214721.967032967,85.45601447374275,15.331126622402948,10.022243931850715,32.27812468080874,0.07467232149678948,True
2017,New York Mets,155187460,70,70.0,735,863,0.4231968236535106,68.55788543186873,2216963.714285714,82.83667522654679,-14.278789794678062,10.022243931850715,32.27812468080874,0.07467232149678948,False
2017,Texas Rangers,175909063,78,78.0,799,816,0.4898183747774611,79.35057671394871,2255244.3974358975,84.09279681838952,-4.742220104440804,10.022243931850715,32.27812468080874,0.07467232149678948,False
2017,Los Angeles Dodgers,242065828,104,104.0,770,580,0.627319744861925,101.62579866763184,2327556.0384615385,87.29232334437476,14.333475323257076,10.022243931850715,32.27812468080874,0.07467232149678948,True
2017,Toronto Blue Jays,177795368,76,76.0,693,784,0.4420958326108685,71.61952488296069,2339412.736842105,84.19969504420153,-12.580170161240844,10.022243931850715,32.27812468080874,0.07467232149678948,False
2017,San Francisco Giants,172354611,64,64.0,639,776,0.4105189815191291,66.50407500609892,2693040.796875,83.88821147311499,-17.384136467016077,10.022243931850715,32.27812468080874,0.07467232149678948,False
2017,Detroit Tigers,199750600,64,64.0,735,894,0.4061695444317695,65.79946619794667,3121103.125,85.36664821970719,-19.567182021760516,10.022243931850715,32.27812468080874,0.07467232149678948,False
2018,Oakland Athletics,68530000,97,97.0,813,674,0.5876510072147149,95.1994631687838,706494.8453608247,72.60687394024679,22.59258922853701,12.97230399247375,17.769421613680404,0.07784999229146783,True
2018,Tampa Bay Rays,78730000,90,90.0,716,646,0.5472448259447352,88.6536618030471,874777.7777777778,74.40681577599226,14.246846027054843,12.97230399247375,17.769421613680404,0.07784999229146783,False
2018,Milwaukee Brewers,90240000,96,96.0,754,659,0.5622502271996129,91.0845368063373,940000.0,76.17686733421088,14.907669472126415,12.97230399247375,17.769421613680404,0.07784999229146783,True
2018,Pittsburgh Pirates,87880000,82,82.0,692,693,0.4993304899425893,80.89153937069948,1071707.3170731708,75.83309427033923,5.058445100360245,12.97230399247375,17.769421613680404,0.07784999229146783,False
2018,Chicago White Sox,72180000,62,62.0,656,848,0.3806878044113422,61.67142431463745,1164193.5483870967,73.28002487283847,-11.608600558201019,12.97230399247375,17.769421613680404,0.07784999229146783,False
2018,Philadelphia Phillies,96850000,80,80.0,677,728,0.466298593988298,75.54037222610427,1210625.0,77.09388731410533,-1.5535150880010633,12.97230399247375,17.769421613680404,0.07784999229146783,False
2018,Atlanta Braves,120540000,90,90.0,759,657,0.5668157402016217,91.82414991266272,1339333.3333333333,79.9324642786039,11.891685634058817,12.97230399247375,17.769421613680404,0.07784999229146783,True
2018,San Diego Padres,96130000,66,66.0,617,767,0.4006442152232978,64.90436286617425,1456515.1515151516,76.99708865918842,-12.092725793014168,12.97230399247375,17.769421613680404,0.07784999229146783,False
2018,Cleveland Guardians,134350000,91,91.0,818,648,0.6078734224248701,98.47549443282897,1476373.6263736263,81.33952711551004,17.13596731731893,12.97230399247375,17.769421613680404,0.07784999229146783,True
2018,Cincinnati Reds,101190000,67,67.0,696,819,0.4233295615711089,68.57938897451965,1510298.5074626866,77.6625483392977,-9.083159364778055,12.97230399247375,17.769421613680404,0.07784999229146783,False
2018,Colorado Rockies,141340000,91,91.0,780,745,0.5217906355020773,84.53008295133652,1553186.8131868131,81.99748237661845,2.5326005747180744,12.97230399247375,17.769421613680404,0.07784999229146783,True
2018,Houston Astros,160040000,103,103.0,797,534,0.6754492724506764,109.42278213700958,1553786.4077669904,83.60936183021758,25.813420306791997,12.97230399247375,17.769421613680404,0.07784999229146783,True
2018,Miami Marlins,98640000,63,63.0,589,809,0.3565977154585035,57.76882990427757,1565714.2857142857,77.33145520117007,-19.562625296892506,12.97230399247375,17.769421613680404,0.07784999229146783,False
2018,Arizona Diamondbacks,132500000,82,82.0,693,644,0.5335463454476065,86.43450796251226,1615853.6585365853,81.15965717449663,5.274850788015627,12.97230399247375,17.769421613680404,0.07784999229146783,False
2018,New York Yankees,168540000,100,100.0,851,669,0.6124243117675783,99.21273850634768,1685400.0,84.28066982310263,14.932068683245049,12.97230399247375,17.769421613680404,0.07784999229146783,True
2018,Minnesota Twins,131910000,78,78.0,738,775,0.476794536405719,77.24071489772648,1691153.8461538462,81.10176471915605,-3.8610498214295745,12.97230399247375,17.769421613680404,0.07784999229146783,False
2018,Seattle Mariners,162480000,89,89.0,677,711,0.4773231217595422,77.32634572504584,1825617.97752809,83.80564749091653,-6.479301765870687,12.97230399247375,17.769421613680404,0.07784999229146783,False
2018,St. Louis Cardinals,161010000,88,88.0,759,691,0.5439027324576255,88.11224265813534,1829659.0909090908,83.68774945308739,4.424493205047952,12.97230399247375,17.769421613680404,0.07784999229146783,False
2018,Chicago Cubs,183460000,95,95.0,761,645,0.5761401472827175,93.33470385980024,1931157.894736842,85.38102669601562,7.953677163784619,12.97230399247375,17.769421613680404,0.07784999229146783,True
2018,New York Mets,154610000,77,77.0,676,707,0.4792690894894825,77.64159249729617,2007922.0779220776,83.16158427071903,-5.519991773422859,12.97230399247375,17.769421613680404,0.07784999229146783,False
2018,Los Angeles Dodgers,186140000,92,92.0,804,610,0.6255907391585642,101.3456997436874,2023260.8695652173,85.56915647970753,15.776543263979875,12.97230399247375,17.769421613680404,0.07784999229146783,True
2018,Detroit Tigers,129920000,64,64.0,630,796,0.3925491001191186,63.59295421929722,2030000.0,80.9045727852234,-17.311618565926175,12.97230399247375,17.769421613680404,0.07784999229146783,False
2018,Texas Rangers,144000000,67,67.0,737,848,0.4329148732290036,70.13220946309859,2149253.731343284,82.2393505216193,-12.10714105852071,12.97230399247375,17.769421613680404,0.07784999229146783,False
2018,Boston Red Sox,235650000,108,108.0,876,647,0.640254246324777,103.72118790461388,2181944.4444444445,88.6286558857683,15.092532018845588,12.97230399247375,17.769421613680404,0.07784999229146783,True
2018,Los Angeles Angels,175100000,80,80.0,721,722,0.4993509440632211,80.89485293824183,2188750.0,84.77600595149869,-3.8811530132568635,12.97230399247375,17.769421613680404,0.07784999229146783,False
2018,Washington Nationals,181590000,82,82.0,771,682,0.5573014509592732,90.28283505540226,2214512.1951219514,85.24812204922804,5.034713006174215,12.97230399247375,17.769421613680404,0.07784999229146783,False
2018,Toronto Blue Jays,162316000,73,73.0,709,832,0.4242453565572487,68.7277477622743,2223506.8493150687,83.79254721852666,-15.06479945625236,12.97230399247375,17.769421613680404,0.07784999229146783,False
2018,Kansas City Royals,129920000,58,58.0,638,833,0.3769931660473633,61.07289289967286,2240000.0,80.9045727852234,-19.831679885550535,12.97230399247375,17.769421613680404,0.07784999229146783,False
2018,San Francisco Giants,208510000,73,73.0,603,699,0.4332302210394415,70.18329580838952,2856301.3698630137,87.04135631584329,-16.85806050745377,12.97230399247375,17.769421613680404,0.07784999229146783,False
2018,Baltimore Orioles,143090000,47,47.0,622,892,0.3352125481625343,54.30443280233056,3044468.085106383,82.1571126438208,-27.852679841490236,12.97230399247375,17.769421613680404,0.07784999229146783,False
2019,Tampa Bay Rays,53444931,96,96.0,769,656,0.573619382082858,92.926339897423,556718.03125,66.9720746309262,25.954265266496805,17.881220436115427,-4.171075184023483,0.18071121499226817,True
2019,Oakland Athletics,91318333,97,97.0,845,680,0.6019130302864115,97.50991090639867,941426.113402062,76.55104031172091,20.958870594677762,17.881220436115427,-4.171075184023483,0.18071121499226817,True
2019,Toronto Blue Jays,63171171,67,67.0,726,828,0.4374426966120531,70.8657168511526,942853.2985074628,69.96174754995849,0.9039693011941097,17.881220436115427,-4.171075184023483,0.18071121499226817,False
2019,San Diego Padres,74033835,70,70.0,682,789,0.4318026093338761,69.95202271208794,1057626.2142857143,72.7990354759915,-2.847012763903564,17.881220436115427,-4.171075184023483,0.18071121499226817,False
2019,Pittsburgh Pirates,74808002,69,69.0,758,911,0.4111804795524016,66.61123768748907,1084173.9420289856,72.9850473647928,-6.37380967730374,17.881220436115427,-4.171075184023483,0.18071121499226817,False
2019,Minnesota Twins,113326933,101,101.0,939,754,0.605946429591788,98.16332159386964,1122048.8415841584,80.41204796295065,17.751273630918988,17.881220436115427,-4.171075184023483,0.18071121499226817,True
2019,Atlanta Braves,113376043,97,97.0,855,743,0.5672940308619361,91.90163299963363,1168825.1855670102,80.4197950756251,11.48183792400853,17.881220436115427,-4.171075184023483,0.18071121499226817,True
2019,Chicago White Sox,88312121,72,72.0,708,832,0.4234676585478033,68.60176068474414,1226557.236111111,75.95248079571543,-7.350720110971295,17.881220436115427,-4.171075184023483,0.18071121499226817,False
2019,Miami Marlins,71239714,57,57.0,615,808,0.3753762838959164,60.81095799113846,1249819.5438596492,72.11111319341812,-11.300155202279662,17.881220436115427,-4.171075184023483,0.18071121499226817,False
2019,Arizona Diamondbacks,107901831,85,85.0,813,743,0.5429788278917799,87.96257011846834,1269433.3058823529,79.53488447484416,8.427685643624173,17.881220436115427,-4.171075184023483,0.18071121499226817,False
2019,Cleveland Guardians,118991701,93,93.0,769,657,0.5729383657013362,92.81601524361646,1279480.6559139786,81.28423841693872,11.531776826677742,17.881220436115427,-4.171075184023483,0.18071121499226817,False
2019,Baltimore Orioles,72682882,54,54.0,729,981,0.3580329369690319,58.00133578898316,1345979.2962962964,72.46972915518032,-14.468393366197155,17.881220436115427,-4.171075184023483,0.18071121499226817,False
2019,Texas Rangers,106017564,78,78.0,810,878,0.4605937573155919,74.61618868512589,1359199.5384615385,79.21986988723587,-4.603681202109982,17.881220436115427,-4.171075184023483,0.18071121499226817,False
2019,Milwaukee Brewers,121530400,89,89.0,769,766,0.5018632182000439,81.30184134840711,1365510.1123595503,81.66172324796845,-0.3598818995613442,17.881220436115427,-4.171075184023483,0.18071121499226817,True
2019,Los Angeles Dodgers,152119998,106,106.0,886,613,0.667648616698691,108.15907590518796,1435094.3207547169,85.67615080234606,22.482925102841904,17.881220436115427,-4.171075184023483,0.18071121499226817,True
2019,Houston Astros,159719666,107,107.0,920,640,0.6671154870368395,108.072708899968,1492707.1588785048,86.5478696168819,21.52483928308611,17.881220436115427,-4.171075184023483,0.18071121499226817,True
2019,Kansas City Royals,96547237,59,59.0,691,869,0.3919666746967699,63.49860130087673,1636393.847457627,77.54668140264464,-14.048080101767908,17.881220436115427,-4.171075184023483,0.18071121499226817,False
2019,New York Mets,142149270,86,86.0,791,737,0.5336107702470658,86.44494478002467,1652898.488372093,84.46394769216785,1.9809970878568208,17.881220436115427,-4.171075184023483,0.18071121499226817,False
2019,Cincinnati Reds,126423214,75,75.0,701,711,0.4934084256337711,79.93216495267092,1685642.8533333333,82.3675072255161,-2.4353422728451903,17.881220436115427,-4.171075184023483,0.18071121499226817,False
2019,Philadelphia Phillies,140711962,81,81.0,774,794,0.4877672434717425,79.01829344242229,1737184.7160493827,84.28222577714286,-5.263932334720565,17.881220436115427,-4.171075184023483,0.18071121499226817,False
2019,Washington Nationals,161715381,93,93.0,873,724,0.5892597106158712,95.46007311977114,1738875.064516129,86.76991309804272,8.690160021728417,17.881220436115427,-4.171075184023483,0.18071121499226817,True
2019,St. Louis Cardinals,158370266,91,91.0,764,662,0.566483694886833,91.77035857166696,1740332.5934065934,86.39615740486973,5.374201166797235,17.881220436115427,-4.171075184023483,0.18071121499226817,True
2019,New York Yankees,206084848,103,103.0,943,739,0.6170756136826183,99.96624941658416,2000823.7669902912,91.10521650965943,8.861032906924734,17.881220436115427,-4.171075184023483,0.18071121499226817,True
2019,Seattle Mariners,138864075,68,68.0,758,893,0.4208909423821579,68.1843326659096,2042118.75,84.04584674888768,-15.86151408297809,17.881220436115427,-4.171075184023483,0.18071121499226817,False
2019,Colorado Rockies,145932999,71,71.0,835,958,0.431935637384881,69.97357325635072,2055394.352112676,84.93368561414886,-14.960112357798138,17.881220436115427,-4.171075184023483,0.18071121499226817,False
2019,Detroit Tigers,101923400,47,47.0,582,915,0.2977505943501238,48.23559628472005,2168582.9787234045,78.51564971064249,-30.28005342592244,17.881220436115427,-4.171075184023483,0.18071121499226817,False
2019,Los Angeles Angels,158878583,72,72.0,769,868,0.4414681486478777,71.51784008095619,2206646.986111111,86.45345839199891,-14.935618311042717,17.881220436115427,-4.171075184023483,0.18071121499226817,False
2019,San Francisco Giants,178271237,77,77.0,678,773,0.4388026262663802,71.0860254551536,2315210.8701298703,88.51276545613696,-17.426740000983358,17.881220436115427,-4.171075184023483,0.18071121499226817,False
2019,Boston Red Sox,202921500,84,84.0,901,828,0.5415784611348382,87.7357107038438,2415732.1428571427,90.82861615328264,-3.0929054494388453,17.881220436115427,-4.171075184023483,0.18071121499226817,False
2019,Chicago Cubs,205556714,84,84.0,814,717,0.560144760866467,90.74345126036766,2447103.738095238,91.05933345737675,-0.3158821970090884,17.881220436115427,-4.171075184023483,0.18071121499226817,False
2020,Miami Marlins,47861700,31,83.7,263,304,0.4314301321396738,69.89168140662716,571824.3727598566,70.68094305881547,-0.7892616521883156,11.970090193923397,24.376856402915745,0.1309632277720888,True
2020,Tampa Bay Rays,65812166,40,108.0,289,229,0.6063522436044038,98.2290634639134,609371.9074074074,74.49328646410464,23.735776999808763,11.970090193923397,24.376856402915745,0.1309632277720888,True
2020,Baltimore Orioles,52415682,25,67.5,274,294,0.466476621483364,75.56921268030497,776528.6222222223,71.76890718093004,3.800305499374929,11.970090193923397,24.376856402915745,0.1309632277720888,False
2020,Pittsburgh Pirates,42119000,19,51.3,219,298,0.3608884925589584,58.46393579455127,821033.1384015596,69.15096614835461,-10.687030353803344,11.970090193923397,24.376856402915745,0.1309632277720888,False
2020,Cleveland Guardians,89004234,35,94.5,248,209,0.5760086798219199,93.31340613115104,941843.746031746,78.10680803629374,15.206598094857299,11.970090193923397,24.376856402915745,0.1309632277720888,True
2020,Seattle Mariners,70343800,27,72.9,254,303,0.4171779578706194,67.58282917504035,964935.5281207132,75.29037398062329,-7.707544805582941,11.970090193923397,24.376856402915745,0.1309632277720888,False
2020,Oakland Athletics,94318433,36,97.2,274,232,0.5761101231648794,93.32983995271049,970354.2489711932,78.80098589547309,14.528854057237396,11.970090193923397,24.376856402915745,0.1309632277720888,True
2020,Toronto Blue Jays,92582371,32,86.4,302,312,0.4841302877445646,78.42910661461947,1071555.2199074074,78.57860679423861,-0.14950017961913886,11.970090193923397,24.376856402915745,0.1309632277720888,True
2020,Kansas City Royals,83278225,26,70.2,248,272,0.4571860507684283,74.06414022448539,1186299.5014245014,77.31083496927421,-3.246694744788826,11.970090193923397,24.376856402915745,0.1309632277720888,False
2020,Milwaukee Brewers,97535926,29,78.3,247,264,0.4692674991978789,76.02133487005639,1245669.5530012771,79.20251227069556,-3.1811774006391715,11.970090193923397,24.376856402915745,0.1309632277720888,True
2020,Chicago White Sox,120898499,35,94.5,306,246,0.6017200785534631,97.47865272566102,1279349.1957671957,81.77285644601393,15.705796279647089,11.970090193923397,24.376856402915745,0.1309632277720888,True
2020,Arizona Diamondbacks,86471066,25,67.5,269,295,0.4562329823906941,73.90974314729246,1281052.8296296296,77.76118268529501,-3.851439538002552,11.970090193923397,24.376856402915745,0.1309632277720888,False
2020,Minnesota Twins,127610333,36,97.2,269,215,0.6005972356193685,97.2967521703377,1312863.508230453,82.41960047822036,14.877151692117337,11.970090193923397,24.376856402915745,0.1309632277720888,True
2020,San Diego Padres,140317600,37,99.9,325,241,0.6386318764059142,103.45836397775813,1404580.5805805805,83.55588615724933,19.902477820508793,11.970090193923397,24.376856402915745,0.1309632277720888,True
2020,Detroit Tigers,96832300,23,62.1,249,318,0.3844803071072455,62.28580975137378,1559296.2962962962,79.1158468352154,-16.83003708384161,11.970090193923397,24.376856402915745,0.1309632277720888,False
2020,Atlanta Braves,149466875,35,94.5,348,288,0.5920948430414452,95.91936457271412,1581660.052910053,84.31199332322963,11.607371249484487,11.970090193923397,24.376856402915745,0.1309632277720888,True
2020,Los Angeles Dodgers,189065000,43,116.1,349,213,0.7187720694746874,116.44107525489936,1628466.8389319554,87.12515693685867,29.315918318040687,11.970090193923397,24.376856402915745,0.1309632277720888,True
2020,Cincinnati Reds,143143673,31,83.7,243,243,0.5,81.0,1710199.1995221027,83.79457463304048,-2.794574633040483,11.970090193923397,24.376856402915745,0.1309632277720888,True
2020,San Francisco Giants,144994027,29,78.3,299,297,0.5032427655373858,81.5253280170565,1851775.5683269475,83.94831507551217,-2.422987058455675,11.970090193923397,24.376856402915745,0.1309632277720888,False
2020,Boston Red Sox,120361000,24,64.8,292,351,0.4101091239785601,66.43767808452674,1857422.8395061728,81.71952033132654,-15.281842246799798,11.970090193923397,24.376856402915745,0.1309632277720888,False
2020,Colorado Rockies,136399833,26,70.2,275,353,0.3799195640542092,61.546969376781895,1943017.564102564,83.21691829649984,-21.669948919717946,11.970090193923397,24.376856402915745,0.1309632277720888,False
2020,St. Louis Cardinals,160781766,30,81.0,240,229,0.5213563955894837,84.45973608549635,1984960.0740740744,85.18548861124069,-0.7257525257443405,11.970090193923397,24.376856402915745,0.1309632277720888,True
2020,Philadelphia Phillies,152877962,28,75.6,306,311,0.4920912005790325,79.71877449380327,2022195.2645502647,84.58210047631917,-4.863325982515903,11.970090193923397,24.376856402915745,0.1309632277720888,False
2020,New York Mets,142288337,26,70.2,286,308,0.4642881698754545,75.21468351982364,2026899.387464387,83.72283439820987,-8.508150878386232,11.970090193923397,24.376856402915745,0.1309632277720888,False
2020,Chicago Cubs,188959500,34,91.8,265,240,0.5455286077265031,88.37563445169351,2058382.3529411769,87.11847565271837,1.2571587989751407,11.970090193923397,24.376856402915745,0.1309632277720888,True
2020,Washington Nationals,159242411,26,70.2,293,301,0.486999824494444,78.89397156809994,2268410.413105413,85.07033255974527,-6.176360991645325,11.970090193923397,24.376856402915745,0.1309632277720888,False
2020,Texas Rangers,137834500,22,59.4,224,312,0.3495067041174749,56.62008606703094,2320446.127946128,83.34216337338682,-26.722077306355885,11.970090193923397,24.376856402915745,0.1309632277720888,False
2020,New York Yankees,214291339,33,89.1,315,270,0.5735474718546795,92.91469044045807,2405065.533108867,88.6243582457469,4.290332194711169,11.970090193923397,24.376856402915745,0.1309632277720888,True
2020,Los Angeles Angels,176329344,26,70.2,294,321,0.4572678334430726,74.07738901777776,2511814.017094017,86.29039454158826,-12.213005523810494,11.970090193923397,24.376856402915745,0.1309632277720888,False
2020,Houston Astros,212321933,29,78.3,279,275,0.5068321696169173,82.10681147794061,2711646.6538952747,88.51384065776425,-6.407029179823638,11.970090193923397,24.376856402915745,0.1309632277720888,True
2021,Cleveland Guardians,46833300,80,80.0,717,727,0.4935129034875423,79.94909036498186,585416.25,70.0233919693466,9.925698395635251,13.368243847526022,18.60117886637826,0.20586951784452934,False
2021,Pittsburgh Pirates,35905000,61,61.0,609,833,0.3574174509117572,57.901627047704665,588606.5573770492,66.47120992923337,-8.569582881528703,13.368243847526022,18.60117886637826,0.20586951784452934,False
2021,Tampa Bay Rays,60388600,100,100.0,857,651,0.6275084062724647,101.65636181613928,603886.0,73.42167785377063,28.23468396236865,13.368243847526022,18.60117886637826,0.20586951784452934,True
2021,Seattle Mariners,64553500,90,90.0,697,748,0.4669652593911683,75.64837202136927,717261.1111111111,74.31325940134265,1.3351126200266208,13.368243847526022,18.60117886637826,0.20586951784452934,False
2021,Miami Marlins,49425000,67,67.0,623,701,0.4463149259393662,72.30301800217732,737686.567164179,70.74343072456392,1.559587277613403,13.368243847526022,18.60117886637826,0.20586951784452934,False
2021,Oakland Athletics,74615000,86,86.0,743,687,0.5365359174349495,86.91881862446182,867616.2790697674,76.24961238603659,10.669206238425232,13.368243847526022,18.60117886637826,0.20586951784452934,False
2021,Baltimore Orioles,45701135,52,52.0,659,956,0.3274421586169405,53.04562969594437,878867.9807692308,69.696252929982,-16.650623234037624,13.368243847526022,18.60117886637826,0.20586951784452934,False
2021,Milwaukee Brewers,87569366,95,95.0,738,623,0.577380091122265,93.53557476180691,921782.8,78.38973018824187,15.145844573565043,13.368243847526022,18.60117886637826,0.20586951784452934,True
2021,Detroit Tigers,80398600,77,77.0,697,756,0.4619465481818439,74.83534080545871,1044137.6623376624,77.24762135377954,-2.4122805483208225,13.368243847526022,18.60117886637826,0.20586951784452934,False
2021,Kansas City Royals,87779400,74,74.0,686,788,0.4350566014741152,70.47916943880666,1186208.1081081082,78.42175535882207,-7.942585920015404,13.368243847526022,18.60117886637826,0.20586951784452934,False
2021,San Francisco Giants,127889903,107,107.0,804,594,0.6368955681877755,103.17708204641964,1195232.738317757,83.45279917691192,19.724282869507718,13.368243847526022,18.60117886637826,0.20586951784452934,True
2021,Chicago White Sox,125987500,93,93.0,796,636,0.6033443967983768,97.74179228133704,1354704.3010752688,83.25244843342756,14.489343847909481,13.368243847526022,18.60117886637826,0.20586951784452934,True
